,序號,答案
2883,20240607093008,1823.0355224609375
2884,20240607094008,1792.60205078125
2885,20240607095008,1846.8201904296875
2886,20240607100008,1602.930419921875
2887,20240607101008,1657.3775634765625
2888,20240607102008,1686.752197265625
2889,20240607103008,1688.8505859375
2890,20240607104008,1727.222900390625
2891,20240607105008,1727.222900390625
2892,20240607110008,1640.1671142578125
2893,20240607111008,1674.3214111328125
2894,20240607112008,1713.6982421875
2895,20240607113008,1706.577392578125
2896,20240607114008,1744.33935546875
2897,20240607115008,1300.4761962890625
2898,20240607120008,1305.9166259765625
2899,20240607121008,1739.9588623046875
2900,20240607122008,1787.232421875
2901,20240607123008,1870.43896484375
2902,20240607124008,1863.5771484375
2903,20240607125008,1806.5107421875
2904,20240607130008,1716.8358154296875
2905,20240607131008,1762.3905029296875
2906,20240607132008,1791.76513671875
2907,20240607133008,1766.158935546875
2908,20240607134008,1755.007080078125
2909,20240607135008,1765.2149658203125
2910,20240607140008,1717.1641845703125
2911,20240607141008,1718.7086181640625
2912,20240607142008,1767.3648681640625
2913,20240607143008,1747.9730224609375
2914,20240607144008,1736.8211669921875
2915,20240607145008,1736.8211669921875
2916,20240607150008,1679.9969482421875
2917,20240607151008,1725.5516357421875
2918,20240607152008,1754.92626953125
2919,20240607153008,1729.320068359375
2920,20240607154008,1718.168212890625
2921,20240607155008,1718.168212890625
2922,20240607160008,1679.9969482421875
2923,20240607161008,1725.5516357421875
2924,20240607162008,1754.92626953125
2925,20240607163008,1729.320068359375
2926,20240607164008,1718.168212890625
2927,20240607165008,1718.168212890625
2928,20240613090008,1574.057373046875
2929,20240613091008,1605.3935546875
2930,20240613092008,1634.7681884765625
2931,20240613093008,1635.8826904296875
2932,20240613094008,1624.7308349609375
2933,20240613095008,1624.7308349609375
2934,20240613100008,1508.517333984375
2935,20240613101008,1514.3577880859375
2936,20240613102008,1587.74267578125
2937,20240613103008,1588.857177734375
2938,20240613104008,1577.505615234375
2939,20240613105008,1587.7135009765625
2940,20240613110008,1567.73876953125
2941,20240613111008,1657.656982421875
2942,20240613112008,1740.7242431640625
2943,20240613113008,1737.6702880859375
2944,20240613114008,1735.0833740234375
2945,20240613115008,1639.1068115234375
2946,20240613120008,1686.416748046875
2947,20240613121008,1678.4141845703125
2948,20240613122008,1723.36767578125
2949,20240613123008,1735.0611572265625
2950,20240613124008,1717.7777099609375
2951,20240613125008,1749.58056640625
2952,20240613130008,1668.05517578125
2953,20240613131008,1645.4013671875
2954,20240613132008,1676.204833984375
2955,20240613133008,1673.3538818359375
2956,20240613134008,1680.787109375
2957,20240613135008,1680.787109375
2958,20240613140008,1648.755859375
2959,20240613141008,1775.7685546875
2960,20240613142008,1805.1431884765625
2961,20240613143008,1805.6956787109375
2962,20240613144008,1691.5401611328125
2963,20240613145008,1701.748046875
2964,20240613150008,1636.3575439453125
2965,20240613151008,1658.6016845703125
2966,20240613152008,1687.976318359375
2967,20240613153008,1684.23876953125
2968,20240613154008,1673.0869140625
2969,20240613155008,1629.07666015625
2970,20240613160008,1592.3472900390625
2971,20240613161008,1614.5914306640625
2972,20240613162008,1643.966064453125
2973,20240613163008,1640.228515625
2974,20240613164008,1629.07666015625
2975,20240613165008,1629.07666015625
2976,20240628090008,1626.124755859375
2977,20240628091008,1672.4283447265625
2978,20240628092008,1675.193359375
2979,20240628093008,1683.7379150390625
2980,20240628094008,1672.5860595703125
2981,20240628095008,1736.7276611328125
2982,20240628100008,1760.62890625
2983,20240628101008,1806.9324951171875
2984,20240628102008,1809.697509765625
2985,20240628103008,1792.830810546875
2986,20240628104008,1739.585205078125
2987,20240628105008,1729.2578125
2988,20240628110008,1661.5140380859375
2989,20240628111008,1771.959228515625
2990,20240628112008,1772.01318359375
2991,20240628113008,1755.146484375
2992,20240628114008,1628.646240234375
2993,20240628115008,1648.6436767578125
2994,20240628120008,1698.5892333984375
2995,20240628121008,1821.7626953125
2996,20240628122008,1824.5277099609375
2997,20240628123008,1813.1129150390625
2998,20240628124008,1665.7442626953125
2999,20240628125008,1415.08984375
3000,20240628130008,1344.09765625
3001,20240628131008,1387.5244140625
3002,20240628132008,1667.303955078125
3003,20240628133008,1629.961181640625
3004,20240628134008,1746.0560302734375
3005,20240628135008,1744.6102294921875
3006,20240628140008,1718.8011474609375
3007,20240628141008,1603.1416015625
3008,20240628142008,1728.890625
3009,20240628143008,1708.10302734375
3010,20240628144008,1617.0994873046875
3011,20240628145008,1617.0994873046875
3012,20240628150008,1588.0081787109375
3013,20240628151008,1625.2196044921875
3014,20240628152008,1601.59765625
3015,20240628153008,1579.87890625
3016,20240628154008,1568.72705078125
3017,20240628155008,1568.72705078125
3018,20240628160008,1561.6212158203125
3019,20240628161008,1598.8326416015625
3020,20240628162008,1601.59765625
3021,20240628163008,1579.87890625
3022,20240628164008,1568.72705078125
3023,20240628165008,1568.72705078125
3024,20240705090008,1747.1707763671875
3025,20240705091008,1797.527587890625
3026,20240705092008,1809.28759765625
3027,20240705093008,1821.1641845703125
3028,20240705094008,1847.94287109375
3029,20240705095008,1778.9676513671875
3030,20240705100008,1642.6925048828125
3031,20240705101008,1676.8468017578125
3032,20240705102008,1688.6068115234375
3033,20240705103008,1688.20556640625
3034,20240705104008,1688.774169921875
3035,20240705105008,1688.774169921875
3036,20240705110008,1626.3607177734375
3037,20240705111008,1660.5150146484375
3038,20240705112008,1663.280029296875
3039,20240705113008,1735.9053955078125
3040,20240705114008,1740.759521484375
3041,20240705115008,1735.1153564453125
3042,20240705120008,1706.102294921875
3043,20240705121008,1740.7679443359375
3044,20240705122008,1669.5826416015625
3045,20240705123008,1660.5045166015625
3046,20240705124008,1640.19091796875
3047,20240705125008,1666.8668212890625
3048,20240705130008,1101.630615234375
3049,20240705131008,1146.0030517578125
3050,20240705132008,1148.76806640625
3051,20240705133008,1134.5076904296875
3052,20240705134008,1516.727294921875
3053,20240705135008,1490.3670654296875
3054,20240705140008,1442.75537109375
3055,20240705141008,1614.31005859375
3056,20240705142008,1586.700927734375
3057,20240705143008,1598.375
3058,20240705144008,1586.2750244140625
3059,20240705145008,1664.25244140625
3060,20240705150008,1645.2393798828125
3061,20240705151008,1678.8831787109375
3062,20240705152008,1681.648193359375
3063,20240705153008,1664.219482421875
3064,20240705154008,1599.25341796875
3065,20240705155008,1605.9619140625
3066,20240705160008,1562.81494140625
3067,20240705161008,1608.36962890625
3068,20240705162008,1611.3343505859375
3069,20240705163008,1570.4830322265625
3070,20240705164008,1515.32080078125
3071,20240705165008,1531.7435302734375
3072,20240709090008,1815.194580078125
3073,20240709091008,1852.5693359375
3074,20240709092008,1855.3343505859375
3075,20240709093008,1855.300048828125
3076,20240709094008,1882.0787353515625
3077,20240709095008,1811.9671630859375
3078,20240709100008,1697.6690673828125
3079,20240709101008,1718.84130859375
3080,20240709102008,1732.7132568359375
3081,20240709103008,1735.4652099609375
3082,20240709104008,1738.8902587890625
3083,20240709105008,1733.0037841796875
3084,20240709110008,1697.7547607421875
3085,20240709111008,1757.03076171875
3086,20240709112008,1756.114501953125
3087,20240709113008,1295.14404296875
3088,20240709114008,1423.278564453125
3089,20240709115008,1269.1326904296875
3090,20240709120008,1362.3038330078125
3091,20240709121008,1383.47607421875
3092,20240709122008,1386.2410888671875
3093,20240709123008,1508.4539794921875
3094,20240709124008,1487.5252685546875
3095,20240709125008,1351.9603271484375
3096,20240709130008,1314.7730712890625
3097,20240709131008,1311.7412109375
3098,20240709132008,1292.995849609375
3099,20240709133008,1608.81005859375
3100,20240709134008,1732.3692626953125
3101,20240709135008,1700.566162109375
3102,20240709140008,1676.51904296875
3103,20240709141008,1688.59912109375
3104,20240709142008,1691.3641357421875
3105,20240709143008,1686.11083984375
3106,20240709144008,1674.958984375
3107,20240709145008,1674.958984375
3108,20240709150008,1673.4664306640625
3109,20240709151008,1770.3046875
3110,20240709152008,1775.0697021484375
3111,20240709153008,1721.8079833984375
3112,20240709154008,1689.666748046875
3113,20240709155008,1680.9417724609375
3114,20240709160008,1606.2752685546875
3115,20240709161008,1682.8582763671875
3116,20240709162008,1685.623291015625
3117,20240709163008,1681.8857421875
3118,20240709164008,1670.73388671875
3119,20240709165008,1680.9417724609375
3120,20240715090008,1767.162841796875
3121,20240715091008,1819.083740234375
3122,20240715092008,1875.5413818359375
3123,20240715093008,1872.4874267578125
3124,20240715094008,1861.3355712890625
3125,20240715095008,1885.6519775390625
3126,20240715100008,1869.2557373046875
3127,20240715101008,1887.4970703125
3128,20240715102008,1890.2620849609375
3129,20240715103008,1953.293701171875
3130,20240715104008,1971.5035400390625
3131,20240715105008,1965.859375
3132,20240715110008,1913.0491943359375
3133,20240715111008,1924.4879150390625
3134,20240715112008,1857.529541015625
3135,20240715113008,1882.9095458984375
3136,20240715114008,1868.4981689453125
3137,20240715115008,1906.60205078125
3138,20240715120008,1472.1483154296875
3139,20240715121008,1490.3896484375
3140,20240715122008,1819.040771484375
3141,20240715123008,1961.76171875
3142,20240715124008,1945.906982421875
3143,20240715125008,1945.906982421875
3144,20240715130008,1853.2003173828125
3145,20240715131008,1860.921875
3146,20240715132008,1888.982666015625
3147,20240715133008,1902.63427734375
3148,20240715134008,1985.2122802734375
3149,20240715135008,1978.624267578125
3150,20240715140008,1938.6195068359375
3151,20240715141008,1960.8636474609375
3152,20240715142008,1963.628662109375
3153,20240715143008,1961.964599609375
3154,20240715144008,1950.81298828125
3155,20240715145008,1950.81298828125
3156,20240715150008,1937.640625
3157,20240715151008,1927.5723876953125
3158,20240715152008,1912.847412109375
3159,20240715153008,1909.10986328125
3160,20240715154008,1879.025146484375
3161,20240715155008,1835.0147705078125
3162,20240715160008,1850.3909912109375
3163,20240715161008,1872.6351318359375
3164,20240715162008,1875.400146484375
3165,20240715163008,1871.66259765625
3166,20240715164008,1860.5107421875
3167,20240715165008,1860.5107421875
3168,20240719090008,1776.968505859375
3169,20240719091008,1804.0147705078125
3170,20240719092008,1834.99365234375
3171,20240719093008,1836.108154296875
3172,20240719094008,1862.8868408203125
3173,20240719095008,1778.1982421875
3174,20240719100008,1797.9088134765625
3175,20240719101008,1816.150146484375
3176,20240719102008,1861.6397705078125
3177,20240719103008,1882.076171875
3178,20240719104008,1876.75830078125
3179,20240719105008,1866.2894287109375
3180,20240719110008,1836.2174072265625
3181,20240719111008,1854.458740234375
3182,20240719112008,1886.8834228515625
3183,20240719113008,1766.1033935546875
3184,20240719114008,1785.2802734375
3185,20240719115008,1423.695556640625
3186,20240719120008,1423.015869140625
3187,20240719121008,1441.2572021484375
3188,20240719122008,1488.5230712890625
3189,20240719123008,1614.1744384765625
3190,20240719124008,1593.2457275390625
3191,20240719125008,1457.6807861328125
3192,20240719130008,1370.864013671875
3193,20240719131008,1380.01318359375
3194,20240719132008,1413.85400390625
3195,20240719133008,1420.6954345703125
3196,20240719134008,1735.9578857421875
3197,20240719135008,1866.9857177734375
3198,20240719140008,1855.775146484375
3199,20240719141008,1826.7296142578125
3200,20240719142008,1844.1209716796875
3201,20240719143008,1856.848876953125
3202,20240719144008,1842.840576171875
3203,20240719145008,1861.4256591796875
3204,20240719150008,1816.6689453125
3205,20240719151008,1942.108642578125
3206,20240719152008,1966.4993896484375
3207,20240719153008,1962.7618408203125
3208,20240719154008,1955.9000244140625
3209,20240719155008,1891.304443359375
3210,20240719160008,1842.762939453125
3211,20240719161008,1865.007080078125
3212,20240719162008,1896.1856689453125
3213,20240719163008,1873.3155517578125
3214,20240719164008,1862.1636962890625
3215,20240719165008,1872.37158203125
3216,20240309090009,1543.2919921875
3217,20240309091009,1582.02587890625
3218,20240309092009,1575.5283203125
3219,20240309093009,1553.783935546875
3220,20240309094009,1542.632080078125
3221,20240309095009,1542.632080078125
3222,20240309100009,1521.1026611328125
3223,20240309101009,1559.8365478515625
3224,20240309102009,1530.9969482421875
3225,20240309103009,1509.2525634765625
3226,20240309104009,1487.9405517578125
3227,20240309105009,1498.1484375
3228,20240309110009,1556.57958984375
3229,20240309111009,1595.3134765625
3230,20240309112009,1588.81591796875
3231,20240309113009,1567.071533203125
3232,20240309114009,1555.919677734375
3233,20240309115009,1566.1275634765625
3234,20240309120009,1603.771484375
3235,20240309121009,1642.50537109375
3236,20240309122009,1636.0078125
3237,20240309123009,1614.263427734375
3238,20240309124009,1603.111572265625
3239,20240309125009,1613.271728515625
3240,20240309130009,1570.34375
3241,20240309131009,1611.7750244140625
3242,20240309132009,1605.2774658203125
3243,20240309133009,1578.6810302734375
3244,20240309134009,1567.5291748046875
3245,20240309135009,1567.5291748046875
3246,20240309140009,1590.201904296875
3247,20240309141009,1619.8436279296875
3248,20240309142009,1613.3460693359375
3249,20240309143009,1586.7496337890625
3250,20240309144009,1575.5977783203125
3251,20240309145009,1575.5977783203125
3252,20240309150009,1596.3177490234375
3253,20240309151009,1625.95947265625
3254,20240309152009,1619.4619140625
3255,20240309153009,1592.865478515625
3256,20240309154009,1581.713623046875
3257,20240309155009,1581.713623046875
3258,20240309160009,1596.3177490234375
3259,20240309161009,1625.95947265625
3260,20240309162009,1619.4619140625
3261,20240309163009,1592.865478515625
3262,20240309164009,1581.713623046875
3263,20240309165009,1581.713623046875
3264,20240314090009,1497.9007568359375
3265,20240314091009,1536.6346435546875
