DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
2024-05-16 17:20:00,4.0,0.82,1009.9,27.65,49.66,7109.42,13.58
2024-05-16 17:30:00,4.0,1.5,1009.95,27.31,50.82,5906.75,9.1
2024-05-16 17:40:00,4.0,1.0,1009.9,26.93,52.17,4731.33,6.14
2024-05-16 17:50:00,4.0,0.57,1009.84,26.54,53.65,3003.67,2.36
2024-05-16 18:00:00,4.0,0.52,1009.9,25.86,56.02,1715.5,0.99
2024-05-16 18:10:00,4.0,0.03,1009.98,25.56,57.34,1126.83,0.49
2024-05-16 18:20:00,4.0,0.5,1010.06,25.3,58.84,556.17,0.24
2024-05-16 18:30:00,4.0,0.16,1010.11,24.92,60.92,98.75,0.01
2024-05-16 18:40:00,4.0,0.44,1010.19,24.7,61.64,24.58,0.0
2024-05-17 04:50:00,4.0,0.35,1008.43,20.47,93.35,31.46,0.0
2024-05-17 05:00:00,4.0,0.95,1008.5,20.53,92.11,123.42,0.01
2024-05-17 05:10:00,4.0,1.41,1008.53,20.56,91.43,401.83,0.04
2024-05-17 05:20:00,4.0,1.68,1008.61,20.64,90.82,1163.0,0.38
2024-05-17 05:30:00,4.0,1.59,1008.66,21.0,89.11,2122.5,1.31
2024-05-17 05:40:00,4.0,0.98,1008.74,21.42,86.9,3180.08,2.76
2024-05-17 05:50:00,4.0,1.37,1008.83,21.72,85.68,3470.75,3.06
2024-05-17 06:00:00,4.0,1.7,1008.93,21.91,85.15,4181.75,4.26
2024-05-17 06:10:00,4.0,1.13,1008.99,22.4,82.86,6691.75,10.79
2024-05-17 06:20:00,4.0,0.45,1008.99,23.18,79.31,9285.25,17.96
2024-05-17 06:30:00,4.0,0.98,1009.03,23.73,76.7,11271.0,27.75
2024-05-17 06:40:00,4.0,1.44,1009.08,24.44,73.49,14670.83,45.09
2024-05-17 06:50:00,4.0,1.72,1009.01,25.85,67.04,20699.25,98.06
2024-05-17 07:00:00,4.0,1.4,1009.02,27.27,61.43,21479.17,96.88
2024-05-17 07:10:00,4.0,1.62,1009.05,28.69,56.08,27476.42,187.86
2024-05-17 07:20:00,4.0,1.47,1009.06,31.12,48.43,37360.69,317.99
2024-05-17 07:30:00,4.0,2.11,1009.04,30.09,49.33,25341.92,130.41
2024-05-17 07:40:00,4.0,1.3,1009.04,29.93,50.3,28386.33,157.24
2024-05-17 07:50:00,4.0,1.76,1009.15,30.62,48.47,34439.16,243.07
2024-05-17 08:00:00,4.0,1.67,1009.17,33.57,41.61,51905.97,563.42
2024-05-17 08:10:00,4.0,1.54,1009.21,35.73,36.64,60462.51,746.89
2024-05-17 08:20:00,4.0,1.72,1009.2,40.06,28.3,75225.27,1102.79
2024-05-17 08:30:00,4.0,2.62,1009.07,40.48,26.03,77209.02,1121.04
2024-05-17 08:40:00,4.0,2.47,1009.05,41.24,24.89,84736.67,1296.31
2024-05-17 08:50:00,4.0,2.47,1009.07,42.25,23.09,95963.72,1485.16
2024-05-17 09:00:00,4.0,2.01,1008.93,42.1,23.18,74261.25,910.07
2024-05-17 09:10:00,4.0,1.73,1008.85,45.0,19.69,92944.79,1269.7
2024-05-17 09:20:00,4.0,1.37,1008.77,47.5,16.62,109405.24,1524.32
2024-05-17 09:30:00,4.0,1.79,1008.76,49.29,14.86,110891.44,1138.6
2024-05-17 09:40:00,4.0,2.24,1008.6,47.78,15.78,99953.14,1307.32
2024-05-17 09:50:00,4.0,1.58,1008.48,47.11,16.39,93991.65,1320.47
2024-05-17 10:00:00,4.0,1.67,1008.47,48.48,15.03,98772.96,1395.23
2024-05-17 10:10:00,4.0,1.69,1008.32,45.61,17.65,44236.41,419.94
2024-05-17 10:20:00,4.0,1.26,1008.23,42.75,20.89,35044.79,282.72
2024-05-17 10:30:00,4.0,1.2,1008.11,40.38,24.51,23278.67,142.35
2024-05-17 10:40:00,4.0,1.76,1008.05,38.86,27.43,31088.75,239.46
2024-05-17 10:50:00,4.0,2.29,1008.01,37.78,29.58,31406.5,198.47
2024-05-17 11:00:00,4.0,1.92,1007.91,37.84,29.87,42232.16,327.11
2024-05-17 11:10:00,4.0,1.27,1007.77,39.4,27.5,36146.95,256.88
2024-05-17 11:20:00,4.0,1.81,1007.65,38.99,28.6,36555.04,313.55
2024-05-17 11:30:00,4.0,2.39,1007.57,40.49,26.41,61710.62,809.46
2024-05-17 11:40:00,4.0,2.59,1007.5,40.66,26.33,64543.03,860.79
2024-05-17 11:50:00,4.0,2.74,1007.4,40.38,26.43,58980.27,752.68
2024-05-17 12:00:00,4.0,2.35,1007.3,38.6,29.39,36839.31,275.52
2024-05-17 12:10:00,4.0,2.08,1007.15,35.93,34.57,20246.17,80.03
2024-05-17 12:20:00,4.0,1.95,1007.13,33.8,39.47,12023.58,28.35
2024-05-17 12:30:00,4.0,1.55,1007.04,32.31,43.3,8802.42,15.62
2024-05-17 12:40:00,4.0,0.99,1006.93,31.51,45.53,7280.42,11.18
2024-05-17 12:50:00,4.0,0.4,1006.93,31.03,46.78,5669.08,6.65
2024-05-17 13:00:00,4.0,0.1,1006.85,30.56,48.46,5369.08,5.83
2024-05-17 13:10:00,4.0,0.3,1006.68,30.07,52.83,8292.0,16.77
2024-05-17 13:20:00,4.0,0.37,1006.61,29.44,62.7,14005.42,42.48
2024-05-17 13:30:00,4.0,0.48,1006.57,27.8,73.79,16250.25,61.22
2024-05-17 13:40:00,4.0,0.47,1006.55,27.75,76.75,15664.5,60.82
2024-05-17 13:50:00,4.0,0.44,1006.56,29.01,70.9,17106.75,68.77
2024-05-17 14:00:00,4.0,0.38,1006.54,30.13,63.94,18435.75,81.31
2024-05-17 14:10:00,4.0,0.63,1006.48,32.08,56.01,29717.92,217.04
2024-05-17 14:20:00,4.0,0.36,1006.48,34.37,45.6,27658.33,183.71
2024-05-17 14:30:00,4.0,0.69,1006.48,32.89,47.52,10348.92,29.61
2024-05-17 14:40:00,4.0,0.62,1006.43,31.36,51.2,7142.5,11.8
2024-05-17 14:50:00,4.0,0.35,1006.47,30.28,54.02,6558.25,9.66
2024-05-17 15:00:00,4.0,0.64,1006.5,29.7,57.14,8476.75,14.28
2024-05-17 15:10:00,4.0,1.0,1006.58,29.35,59.84,8192.17,11.88
2024-05-17 15:20:00,4.0,0.56,1006.47,28.96,60.61,9131.25,16.65
2024-05-17 15:30:00,4.0,0.35,1006.35,29.66,59.12,15977.58,61.69
2024-05-17 15:40:00,4.0,0.41,1006.4,31.33,53.81,18001.42,80.22
2024-05-17 15:50:00,4.0,0.9,1006.33,33.87,46.43,23033.83,176.76
2024-05-17 16:00:00,4.0,1.28,1006.27,35.9,40.32,20812.66,183.52
2024-05-17 16:10:00,4.0,1.13,1006.22,34.82,41.12,13336.83,61.32
2024-05-17 16:20:00,4.0,0.84,1006.28,33.6,42.98,11321.58,40.4
2024-05-17 16:30:00,4.0,0.58,1006.31,32.11,47.5,7510.0,11.21
2024-05-17 16:40:00,4.0,0.02,1006.34,30.85,51.51,4752.08,4.27
2024-05-17 16:50:00,4.0,0.35,1006.44,29.78,55.3,3066.58,1.76
2024-05-17 17:00:00,4.0,0.29,1006.52,28.92,58.63,2790.83,1.5
2024-05-17 17:10:00,4.0,0.2,1006.63,28.35,60.67,1893.67,0.75
2024-05-17 17:20:00,4.0,0.0,1006.68,27.19,73.17,1488.17,0.48
2024-05-17 17:30:00,4.0,0.71,1006.68,25.12,88.5,2193.92,1.42
2024-05-17 17:40:00,4.0,0.14,1006.77,24.37,97.03,2939.42,2.34
2024-05-17 17:50:00,4.0,0.02,1006.76,24.25,98.03,1640.5,0.72
2024-05-17 18:00:00,4.0,0.41,1006.59,23.89,98.91,1146.83,0.41
2024-05-17 18:10:00,4.0,0.32,1006.63,23.67,99.6,670.67,0.15
2024-05-17 18:20:00,4.0,0.05,1006.56,23.61,99.97,283.92,0.03
2024-05-17 18:30:00,4.0,0.1,1006.63,23.61,100.0,80.25,0.0
2024-05-17 18:40:00,4.0,0.44,1006.75,23.46,100.0,25.42,0.0
2024-05-18 04:50:00,4.0,0.63,1005.52,20.89,100.0,33.17,0.0
2024-05-18 05:00:00,4.0,1.2,1005.46,20.94,100.0,199.83,0.05
2024-05-18 05:10:00,4.0,2.0,1005.53,21.05,100.0,771.92,0.32
2024-05-18 05:20:00,4.0,1.12,1005.57,21.23,100.0,1870.67,1.42
2024-05-18 05:30:00,4.0,1.59,1005.64,21.58,100.0,3843.0,4.88
2024-05-18 05:40:00,4.0,1.12,1005.63,22.04,99.3,5997.08,10.04
2024-05-18 05:50:00,4.0,1.62,1005.63,23.21,93.22,7605.92,21.54
2024-05-18 06:00:00,4.0,1.44,1005.71,25.6,81.03,9541.5,50.11
2024-05-18 06:10:00,4.0,1.84,1005.74,27.8,70.81,12253.42,88.82
2024-05-18 06:20:00,4.0,1.39,1005.85,29.53,63.73,18963.92,129.92
2024-05-18 06:30:00,4.0,1.62,1005.88,30.57,58.78,26805.92,169.93
2024-05-18 06:40:00,4.0,1.86,1006.07,27.69,68.0,14330.17,36.42
2024-05-18 06:50:00,4.0,1.11,1006.23,26.62,73.95,15607.25,47.21
2024-05-18 07:00:00,4.0,1.42,1006.3,27.03,72.1,19011.25,70.6
2024-05-18 07:10:00,4.0,0.78,1006.42,27.37,70.81,18967.67,77.09
2024-05-18 07:20:00,4.0,0.91,1006.57,28.26,67.39,25930.83,135.67
2024-05-18 07:30:00,4.0,1.1,1006.67,28.95,64.23,24937.33,130.09
2024-05-18 07:40:00,4.0,1.06,1006.75,29.9,60.94,27317.58,156.48
2024-05-18 07:50:00,4.0,1.72,1006.89,29.8,60.54,25547.25,138.86
2024-05-18 08:00:00,4.0,2.39,1006.92,29.74,59.49,27545.08,159.76
2024-05-18 08:10:00,4.0,1.42,1006.9,31.71,54.8,45875.57,434.21
2024-05-18 08:20:00,4.0,1.59,1006.8,33.56,48.09,33251.91,244.32
2024-05-18 08:30:00,4.0,1.8,1006.7,33.01,48.8,36317.94,290.29
2024-05-18 08:40:00,4.0,1.16,1006.65,33.41,48.08,37200.73,286.22
2024-05-18 08:50:00,4.0,1.32,1006.55,33.27,47.38,25309.74,128.96
2024-05-18 09:00:00,4.0,1.27,1006.41,32.1,51.12,24738.17,134.62
2024-05-18 09:10:00,4.0,1.49,1006.45,36.13,41.37,72980.79,950.87
2024-05-18 09:20:00,4.0,1.25,1006.43,38.26,34.48,58547.76,631.67
2024-05-18 09:30:00,4.0,1.3,1006.5,41.75,29.06,95752.77,1420.14
2024-05-18 09:40:00,4.0,1.08,1006.5,43.9,24.82,68612.77,836.11
2024-05-18 09:50:00,4.0,1.05,1006.4,42.28,26.18,74765.63,891.11
2024-05-18 10:00:00,4.0,1.53,1006.36,45.14,22.11,111530.05,1411.41
2024-05-18 10:10:00,4.0,1.36,1006.29,46.14,19.99,75938.1,637.93
2024-05-18 10:20:00,4.0,1.01,1006.16,45.54,20.3,83933.11,1049.99
2024-05-18 10:30:00,4.0,1.04,1006.01,46.59,19.57,106574.27,1442.76
2024-05-18 10:40:00,4.0,1.96,1006.08,48.55,17.39,111074.18,1233.01
2024-05-18 10:50:00,4.0,1.15,1005.88,48.7,17.26,99278.06,1054.46
2024-05-18 11:00:00,4.0,1.38,1005.73,50.36,15.58,112913.65,1522.57
2024-05-18 11:10:00,4.0,1.88,1005.52,48.38,17.59,83059.11,1025.6
2024-05-18 11:20:00,4.0,1.9,1005.3,46.3,19.55,74500.59,951.03
2024-05-18 11:30:00,4.0,1.85,1005.1,45.65,20.12,90409.4,1265.75
2024-05-18 11:40:00,4.0,1.38,1004.98,46.97,18.61,102033.03,1503.78
2024-05-18 11:50:00,4.0,2.06,1004.88,46.0,19.83,77657.34,1070.55
2024-05-18 12:00:00,4.0,2.28,1004.83,45.55,20.27,98975.28,1612.46
2024-05-18 12:10:00,4.0,1.97,1004.76,48.4,17.27,101367.28,1718.33
2024-05-18 12:20:00,4.0,2.93,1004.52,46.78,18.88,72277.14,1241.05
2024-05-18 12:30:00,4.0,2.72,1004.34,44.66,21.66,50600.66,711.36
2024-05-18 12:40:00,4.0,2.52,1004.17,42.48,25.09,46765.3,618.51
2024-05-18 12:50:00,4.0,2.66,1004.12,41.99,26.13,41130.95,427.88
2024-05-18 13:00:00,4.0,2.64,1004.04,39.9,29.47,38209.74,342.72
2024-05-18 13:10:00,4.0,2.89,1003.92,39.24,31.17,39859.58,350.42
2024-05-18 13:20:00,4.0,2.87,1003.78,37.92,34.4,32374.75,216.12
2024-05-18 13:30:00,4.0,2.6,1003.72,36.47,37.4,24933.5,123.44
2024-05-18 13:40:00,4.0,2.23,1003.66,35.24,41.21,21489.08,89.68
2024-05-18 13:50:00,4.0,2.49,1003.57,33.85,44.92,12824.75,33.06
2024-05-18 14:00:00,4.0,2.56,1003.52,32.46,51.09,10932.58,28.32
2024-05-18 14:10:00,4.0,2.38,1003.6,32.01,55.78,15218.42,51.68
2024-05-18 14:20:00,4.0,2.42,1003.55,30.62,66.81,17721.42,67.92
2024-05-18 14:30:00,4.0,1.71,1003.5,31.12,61.93,20830.08,97.1
2024-05-18 14:40:00,4.0,2.23,1003.48,32.43,56.01,27877.33,162.93
2024-05-18 14:50:00,4.0,2.36,1003.43,33.15,51.93,26976.42,158.7
2024-05-18 15:00:00,4.0,2.02,1003.34,33.5,50.14,25084.58,135.47
2024-05-18 15:10:00,4.0,1.94,1003.27,33.96,48.72,23740.0,114.94
2024-05-18 15:20:00,4.0,2.08,1003.28,33.4,49.96,23820.5,112.44
2024-05-18 15:30:00,4.0,1.61,1003.15,32.97,51.44,17341.0,63.36
2024-05-18 15:40:00,4.0,1.88,1003.02,32.4,52.93,14505.25,40.98
2024-05-18 15:50:00,4.0,1.8,1002.96,31.94,53.62,14459.0,43.98
2024-05-18 16:00:00,4.0,1.58,1003.0,31.8,53.52,13767.67,43.14
2024-05-18 16:10:00,4.0,1.56,1002.85,32.36,51.5,18159.17,84.26
2024-05-18 16:20:00,4.0,2.03,1002.82,33.01,48.66,18343.08,92.86
2024-05-18 16:30:00,4.0,1.79,1002.77,32.39,51.56,11663.25,34.19
2024-05-18 16:40:00,4.0,1.34,1002.84,31.61,54.53,10482.83,25.58
2024-05-18 16:50:00,4.0,1.25,1002.8,31.11,57.14,6920.08,11.52
2024-05-18 17:00:00,4.0,1.5,1002.79,30.39,59.59,5005.5,5.7
2024-05-18 17:10:00,4.0,0.94,1002.77,29.97,61.32,5293.5,7.31
2024-05-18 17:20:00,4.0,1.12,1002.94,30.07,62.54,7421.75,16.92
2024-05-18 17:30:00,4.0,1.29,1003.0,30.64,61.96,8339.0,21.39
2024-05-18 17:40:00,4.0,1.38,1003.09,30.46,62.41,6941.75,14.76
2024-05-18 17:50:00,4.0,1.44,1003.13,29.64,64.48,4064.67,4.54
2024-05-18 18:00:00,4.0,1.19,1003.28,28.62,67.81,1727.33,0.75
2024-05-18 18:10:00,4.0,0.54,1003.34,27.84,70.05,929.5,0.23
2024-05-18 18:20:00,4.0,0.1,1003.52,27.3,70.85,342.75,0.04
2024-05-18 18:30:00,4.0,0.22,1003.54,26.87,73.12,91.42,0.0
2024-05-18 18:40:00,4.0,0.0,1003.52,26.59,74.31,26.25,0.0
2024-05-19 04:50:00,4.0,0.0,1003.48,23.72,94.36,24.17,0.0
2024-05-19 05:00:00,4.0,0.0,1003.52,23.75,94.45,77.33,0.0
2024-05-19 05:10:00,4.0,0.0,1003.61,23.7,94.32,249.58,0.02
2024-05-19 05:20:00,4.0,0.0,1003.65,23.71,94.6,681.17,0.14
2024-05-19 05:30:00,4.0,0.0,1003.67,23.8,93.87,1334.0,0.5
2024-05-19 05:40:00,4.0,0.0,1003.7,24.1,92.72,3020.5,2.37
2024-05-19 05:50:00,4.0,0.0,1003.84,24.54,88.85,3920.92,3.23
2024-05-19 06:00:00,4.0,0.0,1004.01,24.68,86.8,2660.42,1.52
2024-05-19 06:10:00,4.0,0.0,1004.22,24.77,85.88,3193.5,2.83
2024-05-19 06:20:00,4.0,0.04,1004.4,25.18,82.78,5028.75,5.91
2024-05-19 06:30:00,4.0,0.12,1004.51,25.6,81.7,6382.66,9.54
2024-05-19 06:40:00,4.0,0.1,1004.54,26.12,80.64,9232.33,22.34
2024-05-19 06:50:00,4.0,0.37,1004.69,26.71,78.26,12985.33,35.49
2024-05-19 07:00:00,4.0,0.22,1004.72,27.03,77.13,10717.0,23.99
2024-05-19 07:10:00,4.0,0.0,1004.67,27.48,75.97,11267.67,27.2
2024-05-19 07:20:00,4.0,0.0,1004.73,28.55,72.44,16094.08,52.28
2024-05-19 07:30:00,4.0,0.0,1004.7,29.36,69.34,15630.0,53.2
2024-05-19 07:40:00,4.0,0.1,1004.71,29.93,66.88,18578.92,74.95
2024-05-19 07:50:00,4.0,0.89,1004.81,30.17,64.05,20247.92,87.95
2024-05-19 08:00:00,4.0,1.06,1004.8,30.26,63.97,20735.5,91.61
2024-05-19 08:10:00,4.0,1.37,1004.82,30.62,62.7,22791.0,113.09
2024-05-19 08:20:00,4.0,1.05,1004.83,31.66,59.7,26217.17,145.31
2024-05-19 08:30:00,4.0,1.32,1004.97,32.39,55.88,30860.83,184.49
2024-05-19 08:40:00,4.0,1.36,1004.97,32.96,53.42,29650.33,165.55
2024-05-19 08:50:00,4.0,1.02,1004.91,33.54,50.93,31433.42,190.67
2024-05-19 09:00:00,4.0,0.76,1004.88,33.81,49.84,26247.17,143.89
2024-05-19 09:10:00,4.0,0.69,1004.87,33.86,49.65,23676.08,120.32
2024-05-19 09:20:00,4.0,0.43,1004.83,34.0,49.57,22240.0,104.57
2024-05-19 09:30:00,4.0,0.46,1004.85,33.31,51.14,17994.83,66.8
2024-05-19 09:40:00,4.0,0.86,1004.85,32.61,53.04,17097.92,62.59
2024-05-19 09:50:00,4.0,0.6,1004.72,33.04,51.5,19617.08,86.02
2024-05-19 10:00:00,4.0,0.45,1004.69,33.65,49.85,22050.83,105.28
2024-05-19 10:10:00,4.0,0.66,1004.73,33.97,48.65,21657.92,99.09
2024-05-19 10:20:00,4.0,0.48,1004.64,34.16,48.77,21311.33,102.83
2024-05-19 10:30:00,4.0,0.58,1004.66,34.46,47.68,22784.58,117.45
2024-05-19 10:40:00,4.0,0.63,1004.66,35.22,45.6,26981.53,153.4
2024-05-22 10:50:00,4.0,0.8,1004.95,42.48,35.39,98199.23,1452.25
2024-05-22 11:00:00,4.0,1.04,1004.91,43.91,32.05,96097.23,1240.73
2024-05-22 11:10:00,4.0,1.63,1004.84,45.65,29.17,109255.93,1345.25
2024-05-22 11:20:00,4.0,1.95,1004.75,45.14,29.64,80331.63,913.66
2024-05-22 11:30:00,4.0,1.78,1004.61,42.71,33.45,68807.73,903.48
2024-05-22 11:40:00,4.0,1.56,1004.46,45.38,29.56,100526.89,1357.64
2024-05-22 11:50:00,4.0,1.66,1004.38,44.23,30.25,80850.57,1089.09
2024-05-22 12:00:00,4.0,2.19,1004.27,44.4,29.93,103234.6,1576.3
2024-05-22 12:10:00,4.0,2.34,1004.13,44.51,28.93,98146.39,1496.58
2024-05-22 12:20:00,4.0,1.8,1004.0,43.68,30.61,57430.82,781.52
2024-05-22 12:30:00,4.0,1.9,1003.87,43.1,31.99,62430.26,1024.46
2024-05-22 12:40:00,4.0,2.83,1003.69,42.56,32.75,48799.35,606.77
2024-05-22 12:50:00,4.0,2.89,1003.54,40.17,37.74,36530.08,308.54
2024-05-22 13:00:00,4.0,2.87,1003.39,38.4,42.46,29723.0,195.26
2024-05-22 13:10:00,4.0,2.13,1003.23,37.48,45.29,31314.17,214.54
2024-05-22 13:20:00,4.0,3.22,1003.13,36.77,46.93,32258.75,238.7
2024-05-22 13:30:00,4.0,2.6,1003.08,36.6,48.3,29344.83,196.59
2024-05-22 13:40:00,4.0,2.58,1003.07,35.75,50.84,30651.5,214.49
2024-05-22 13:50:00,4.0,2.47,1002.88,36.8,48.84,37468.79,286.43
2024-05-22 14:00:00,4.0,2.58,1002.95,35.02,53.5,11794.5,32.93
2024-05-22 14:10:00,4.0,2.44,1002.88,32.9,61.36,7445.17,11.35
2024-05-22 14:20:00,4.0,2.41,1002.91,31.67,67.2,6235.83,7.94
2024-05-22 14:30:00,4.0,1.92,1002.96,31.27,70.81,6951.67,9.61
2024-05-22 14:40:00,4.0,1.81,1003.08,31.02,72.87,7748.25,11.45
2024-05-22 14:50:00,4.0,1.16,1003.16,31.0,74.22,7016.17,9.15
2024-05-22 15:00:00,4.0,1.67,1003.16,30.62,76.84,6326.0,6.88
2024-05-22 15:10:00,4.0,1.59,1003.06,30.14,79.12,5119.33,4.23
2024-05-22 15:20:00,4.0,0.43,1003.04,30.02,80.25,4327.66,3.06
2024-05-22 15:30:00,4.0,0.72,1003.12,29.84,81.45,2586.5,1.28
2024-05-22 15:40:00,4.0,0.31,1003.03,29.89,80.72,3666.17,2.78
2024-05-22 15:50:00,4.0,0.64,1002.92,30.03,79.81,5451.92,6.07
2024-05-22 16:00:00,4.0,1.53,1002.79,29.72,83.58,6041.67,8.5
2024-05-22 16:10:00,4.0,1.44,1002.76,28.38,93.94,5309.08,7.12
2024-05-22 16:20:00,4.0,1.19,1002.85,27.56,99.13,4739.92,5.18
2024-05-22 16:30:00,4.0,1.18,1002.9,27.19,100.0,3963.83,3.72
2024-05-22 16:40:00,4.0,1.46,1002.96,27.01,100.0,4642.83,4.83
2024-05-22 16:50:00,4.0,1.21,1002.96,26.92,99.96,3774.42,3.17
2024-05-22 17:00:00,4.0,0.49,1002.95,27.06,99.94,2448.33,1.37
2024-05-22 17:10:00,4.0,0.89,1003.06,27.11,99.99,1467.67,0.54
2024-05-22 17:20:00,4.0,1.3,1003.17,26.88,100.0,914.58,0.2
2024-05-22 17:30:00,4.0,1.25,1003.25,26.74,100.0,673.5,0.11
2024-05-22 17:40:00,4.0,1.47,1003.37,26.7,99.95,488.42,0.06
2024-05-22 17:50:00,4.0,1.44,1003.56,26.61,100.0,438.75,0.05
2024-05-22 18:00:00,4.0,1.8,1003.69,26.56,99.77,327.25,0.03
2024-05-22 18:10:00,4.0,2.08,1003.74,26.45,99.59,243.08,0.02
2024-05-22 18:20:00,4.0,2.63,1003.79,26.3,99.9,101.08,0.0
2024-05-22 18:30:00,4.0,1.3,1003.78,26.2,100.0,37.92,0.0
2024-05-23 05:00:00,4.0,0.0,1004.3,25.1,100.0,58.42,0.0
2024-05-23 05:10:00,4.0,0.0,1004.4,25.21,100.0,273.5,0.03
2024-05-23 05:20:00,4.0,0.0,1004.43,25.27,100.0,1002.08,0.34
2024-05-23 05:30:00,4.0,0.0,1004.44,25.38,100.0,2014.75,1.07
2024-05-23 05:40:00,4.0,0.0,1004.44,25.58,100.0,2955.5,2.18
2024-05-23 05:50:00,4.0,0.0,1004.58,25.77,100.0,2877.92,2.06
2024-05-23 06:00:00,4.0,0.0,1004.68,26.04,100.0,4202.58,4.0
2024-05-23 06:10:00,4.0,0.0,1004.7,26.41,100.0,5678.0,6.88
2024-05-23 06:20:00,4.0,0.0,1004.72,26.77,100.0,6340.75,8.48
2024-05-23 06:30:00,4.0,0.0,1004.76,26.82,100.0,6009.0,7.0
2024-05-23 06:40:00,4.0,0.02,1004.87,26.73,100.0,7684.58,13.67
2024-05-23 06:50:00,4.0,0.0,1004.85,27.91,98.69,17056.58,53.34
2024-05-23 07:00:00,4.0,0.0,1004.84,28.77,94.05,16826.5,56.11
2024-05-23 07:10:00,4.0,0.0,1004.92,29.93,87.3,22878.83,104.22
2024-05-23 07:20:00,4.0,0.0,1004.96,30.71,83.98,27981.92,148.76
2024-05-23 07:30:00,4.0,0.02,1004.96,31.76,79.1,29518.42,158.51
2024-05-23 07:40:00,4.0,0.0,1004.97,33.6,73.62,35908.33,222.96
2024-05-23 07:50:00,4.0,0.0,1004.9,34.47,67.97,29763.58,157.8
2024-05-23 08:00:00,4.0,0.02,1004.88,36.01,62.16,46128.64,386.12
2024-05-23 08:10:00,4.0,0.22,1004.94,41.01,48.65,76281.65,1016.85
2024-05-23 08:20:00,4.0,0.0,1005.0,42.91,43.34,62985.02,739.43
2024-05-23 08:30:00,4.0,0.11,1004.99,43.67,40.36,76343.28,995.36
2024-05-23 08:40:00,4.0,0.07,1005.06,44.13,37.72,50908.85,470.56
2024-05-23 08:50:00,4.0,0.29,1005.07,40.31,43.7,42677.96,359.96
2024-05-23 09:00:00,4.0,0.21,1005.07,39.51,47.04,44312.92,371.38
2024-05-23 09:10:00,4.0,0.17,1005.08,39.34,48.54,39633.16,299.68
2024-05-23 09:20:00,4.0,0.99,1005.16,38.7,48.58,43197.85,367.08
2024-05-23 09:30:00,4.0,1.1,1005.18,39.17,47.62,56608.75,602.05
2024-05-23 09:40:00,4.0,1.08,1005.2,39.19,47.37,66116.67,770.76
2024-05-23 09:50:00,4.0,0.98,1005.2,41.7,41.13,76947.94,991.46
2024-05-23 10:00:00,4.0,1.56,1005.14,41.37,41.24,60629.25,653.02
2024-05-23 10:10:00,4.0,2.3,1005.1,39.44,45.71,57549.95,598.06
2024-05-23 10:20:00,4.0,1.75,1005.08,39.1,46.45,56610.0,598.97
2024-05-23 10:30:00,4.0,2.58,1005.05,39.02,45.64,61404.25,693.27
2024-05-23 10:40:00,4.0,2.45,1005.01,38.71,45.41,56573.89,625.19
2024-05-23 10:50:00,4.0,2.47,1004.93,38.63,45.13,54099.59,578.28
2024-05-23 11:00:00,4.0,2.0,1004.91,39.07,43.7,59563.35,669.92
2024-05-23 11:10:00,4.0,1.87,1004.79,40.39,40.69,77101.57,1031.62
2024-05-23 11:20:00,4.0,2.28,1004.7,41.98,37.65,75345.48,1048.41
2024-05-23 11:30:00,4.0,1.7,1004.6,39.89,41.94,38030.14,297.29
2024-05-23 11:40:00,4.0,1.57,1004.51,36.22,52.26,13140.42,40.07
2024-05-23 11:50:00,4.0,1.95,1004.39,33.79,60.17,9956.91,24.51
2024-05-23 12:00:00,4.0,2.33,1004.42,32.32,66.95,12687.08,35.43
2024-05-23 12:10:00,4.0,2.25,1004.44,31.41,70.86,13378.5,34.27
2024-05-23 12:20:00,4.0,2.02,1004.46,31.32,71.93,16707.67,56.02
2024-05-23 12:30:00,4.0,1.7,1004.42,31.45,71.52,19018.92,68.75
2024-05-23 12:40:00,4.0,2.32,1004.34,31.11,72.42,16957.25,55.75
2024-05-23 12:50:00,4.0,1.14,1004.35,30.44,78.75,13365.58,35.63
2024-05-23 13:00:00,4.0,1.38,1004.29,29.51,82.76,12571.0,33.17
2024-05-23 13:10:00,4.0,1.66,1004.21,29.74,80.25,10230.92,22.49
2024-05-23 13:20:00,4.0,0.62,1004.2,30.05,79.06,10045.0,21.05
2024-05-23 13:30:00,4.0,1.12,1004.21,29.98,79.11,10324.42,20.82
2024-05-23 13:40:00,4.0,1.31,1004.17,29.06,87.1,12477.66,31.88
2024-05-23 13:50:00,4.0,0.52,1004.28,28.32,95.35,12464.92,32.21
2024-05-23 14:00:00,4.0,0.24,1004.21,27.95,98.41,11451.33,26.53
2024-05-23 14:10:00,4.0,0.35,1004.33,27.3,99.98,9108.5,16.9
2024-05-23 14:20:00,4.0,0.0,1004.41,26.87,100.0,6082.08,7.89
2024-05-23 14:30:00,4.0,0.0,1004.32,26.88,100.0,8094.58,15.69
2024-05-23 14:40:00,4.0,0.02,1004.2,27.47,100.0,14490.5,42.36
2024-05-23 14:50:00,4.0,0.07,1004.19,27.24,100.0,7718.5,14.22
2024-05-23 15:00:00,4.0,0.0,1004.18,26.87,100.0,6984.25,11.02
2024-05-23 15:10:00,4.0,0.03,1004.25,26.75,100.0,7656.75,11.9
2024-05-23 15:20:00,4.0,0.0,1004.24,26.64,100.0,6866.92,9.77
2024-05-23 15:30:00,4.0,0.03,1004.13,26.5,100.0,3759.42,3.22
