序號,答案,mask
20240611100006,302.04,0
20240611101006,1095.32,0
20240611102006,384.85,0
20240611103006,235.63,0
20240611104006,267.05,0
20240611105006,355.85,0
20240611110006,366.64,0
20240611111006,385.01,0
20240611112006,1152.68,0
20240611113006,716.71,0
20240611114006,324.12,0
20240611115006,257.22,0
20240611120006,203.9,0
20240611121006,116.13,0
20240611122006,149.56,0
20240611123006,218.56,0
20240611124006,245.73,0
20240611125006,231.02,0
20240611130006,224.3,0
20240611131006,203.45,0
20240611132006,161.86,0
20240611133006,142.43,0
20240611134006,146.18,0
20240611135006,125.45,0
20240611140006,84.58,0
20240611141006,79.47,0
20240611142006,89.65,0
20240611143006,83.68,0
20240611144006,82.14,0
20240611145006,63.99,0
20240611150006,50.42,0
20240611151006,46.8,0
20240611152006,43.62,0
20240611153006,72.34,0
20240611154006,90.55,0
20240611155006,63.91,0
20240611160006,39.51,0
20240611161006,27.91,0
20240611162006,28.57,0
20240611163006,24.71,0
20240611164006,25.68,0
20240611165006,22.68,0
20240619090006,506.22,0
20240619091006,743.42,0
20240619092006,960.48,0
20240619093006,1078.26,0
20240619094006,1107.19,0
20240619095006,1266.34,0
20240619100006,1319.36,0
20240619101006,1333.46,0
20240619102006,1519.29,0
20240619103006,1263.97,0
20240619104006,795.32,0
20240619105006,1506.08,0
20240619110006,1569.03,0
20240619111006,1604.42,0
20240619112006,1564.55,0
20240619113006,1596.66,0
20240619114006,1741.04,0
20240619115006,1678.04,0
20240619120006,1717.64,0
20240619121006,1610.34,0
20240619122006,1715.56,0
20240619123006,1735.95,0
20240619124006,856.68,0
20240619125006,1729.68,0
20240619130006,1730.2,0
20240619131006,734.12,0
20240619132006,983.62,0
20240619133006,575.21,0
20240619134006,796.51,0
20240619135006,1006.57,0
20240619140006,1089.51,0
20240619141006,159.3,0
20240619142006,140.1,0
20240619143006,129.18,0
20240619144006,34.09,0
20240619145006,32.4,0
20240619150006,17.47,0
20240619151006,7.0,0
20240619152006,5.76,0
20240619153006,3.75,0
20240619154006,2.9,0
20240619155006,1.51,0
20240619160006,0.69,0
20240619161006,0.43,0
20240619162006,0.53,0
20240619163006,0.63,0
20240619164006,0.74,0
20240619165006,1.28,0
20240623090006,348.34,0
20240623091006,952.92,0
20240623092006,283.2,0
20240623093006,121.72,0
20240623094006,993.05,0
20240623095006,1195.18,0
20240623100006,1334.79,0
20240623101006,1370.16,0
20240623102006,1468.37,0
20240623103006,1432.06,0
20240623104006,1473.59,0
20240623105006,1500.34,0
20240623110006,1330.66,0
20240623111006,1561.61,0
20240623112006,1562.71,0
20240623113006,1594.62,0
20240623114006,1611.82,0
20240623115006,1627.39,0
20240623120006,1632.0,0
20240623121006,1651.72,0
20240623122006,1678.76,0
20240623123006,1696.87,0
20240623124006,1262.63,0
20240623125006,1686.06,0
20240623130006,1601.99,0
20240623131006,1602.46,0
20240623132006,1593.87,0
20240623133006,1578.89,0
20240623134006,1551.5,0
20240623135006,1569.04,0
20240623140006,1580.54,0
20240623141006,793.92,0
20240623142006,251.17,0
20240623143006,723.87,0
20240623144006,1200.94,0
20240623145006,1287.37,0
20240623150006,1149.87,0
20240623151006,1072.16,0
20240623152006,1023.15,0
20240623153006,981.33,0
20240623154006,285.73,0
20240623155006,483.99,0
20240623160006,126.9,0
20240623161006,167.24,0
20240623162006,95.94,0
20240623163006,33.84,0
20240623164006,19.03,0
20240623165006,9.24,0
20240627090006,683.55,1
20240627091006,769.6,1
20240627092006,752.32,1
20240627093006,886.8,1
20240627094006,956.87,1
20240627095006,1040.4,1
20240627100006,652.51,1
20240627101006,1007.21,1
20240627102006,1332.55,1
20240627103006,1341.79,1
20240627104006,1315.33,1
20240627105006,1467.35,1
20240627110006,1490.42,1
20240627111006,1517.9,1
20240627112006,1521.12,1
20240627113006,1601.37,1
20240627114006,1604.97,1
20240627115006,1609.61,1
20240627120006,1633.18,1
20240627121006,1650.59,1
20240627122006,1666.61,1
20240627123006,1670.12,1
20240627124006,1654.31,1
20240627125006,1630.09,1
20240627130006,1694.94,1
20240627131006,1695.38,1
20240627132006,1620.15,1
20240627133006,990.6,1
20240627134006,722.75,1
20240627135006,435.76,1
20240627140006,285.05,1
20240627141006,743.0,1
20240627142006,281.28,1
20240627143006,276.3,1
20240627144006,156.44,1
20240627145006,50.5,1
20240627150006,104.6,1
20240627151006,182.61,1
20240627152006,176.84,1
20240627153006,136.63,1
20240627154006,136.12,1
20240627155006,77.85,1
20240627160006,96.3,1
20240627161006,86.36,1
20240627162006,117.3,1
20240627163006,101.62,1
20240627164006,36.62,1
20240627165006,17.46,1
20240628090006,398.47,1
20240628091006,595.37,1
20240628092006,669.57,1
20240628093006,534.51,1
20240628094006,568.15,1
20240628095006,456.41,1
20240628100006,511.84,1
20240628101006,683.29,1
20240628102006,730.14,1
20240628103006,694.34,1
20240628104006,511.25,1
20240628105006,537.02,1
20240628110006,1078.58,1
20240628111006,1424.55,1
20240628112006,889.44,1
20240628113006,1655.9,1
20240628114006,1625.63,1
20240628115006,1411.55,1
20240628120006,1530.5,1
20240628121006,1555.52,1
20240628122006,1723.06,1
20240628123006,1715.59,1
20240628124006,1689.81,1
20240628125006,1674.45,1
20240628130006,1709.54,1
20240628131006,1626.7,1
20240628132006,1636.1,1
20240628133006,1440.22,1
20240628134006,1405.51,1
20240628135006,1336.02,1
20240628140006,1172.46,1
20240628141006,728.2,1
20240628142006,56.26,1
20240628143006,58.13,1
20240628144006,42.69,1
20240628145006,18.57,1
20240628150006,19.51,1
20240628151006,8.6,1
20240628152006,5.2,1
20240628153006,1.71,1
20240628154006,0.91,1
20240628155006,1.73,1
20240628160006,2.38,1
20240628161006,1.95,1
20240628162006,1.23,1
20240628163006,0.37,1
20240628164006,0.38,1
20240628165006,0.54,1
20240710090006,605.9,0
20240710091006,694.62,0
20240710092006,748.65,0
20240710093006,873.33,0
20240710094006,962.07,0
20240710095006,1056.97,0
20240710100006,1136.96,0
20240710101006,1238.92,0
20240710102006,1292.25,0
20240710103006,1351.53,0
20240710104006,1408.38,0
20240710105006,1452.89,0
20240710110006,1482.02,0
20240710111006,1523.86,0
20240710112006,1554.66,0
20240710113006,1574.19,0
20240710114006,1611.07,0
20240710115006,1630.91,0
20240710120006,1629.87,0
20240710121006,1624.84,0
20240710122006,1631.73,0
20240710123006,1627.29,0
20240710124006,1610.26,0
20240710125006,1597.74,0
20240710130006,1585.81,0
20240710131006,1592.3,0
20240710132006,1590.18,0
20240710133006,1581.2,0
20240710134006,1571.9,0
20240710135006,1496.54,0
20240710140006,1468.81,0
20240710141006,1478.16,0
20240710142006,1424.16,0
20240710143006,949.86,0
20240710144006,943.65,0
20240710145006,178.09,0
20240710150006,70.22,0
20240710151006,405.2,0
20240710152006,73.52,0
20240710153006,225.17,0
20240710154006,436.42,0
20240710155006,277.88,0
20240710160006,5.99,0
20240710161006,8.48,0
20240710162006,5.37,0
20240710163006,1.02,0
20240710164006,0.69,0
20240710165006,0.79,0
20240712090006,522.59,1
20240712091006,460.55,1
20240712092006,609.36,1
20240712093006,781.54,1
20240712094006,855.6,1
20240712095006,788.43,1
20240712100006,1129.39,1
20240712101006,1078.22,1
20240712102006,1034.8,1
20240712103006,1064.28,1
20240712104006,1519.93,1
20240712105006,1516.79,1
20240712110006,1340.55,1
20240712111006,1463.8,1
20240712112006,1492.48,1
20240712113006,1518.49,1
20240712114006,1487.74,1
20240712115006,1638.64,1
20240712120006,1613.97,1
20240712121006,1598.56,1
20240712122006,1695.74,1
20240712123006,1446.14,1
20240712124006,1540.36,1
20240712125006,1586.66,1
20240712130006,1718.32,1
20240712131006,1755.38,1
20240712132006,1597.99,1
20240712133006,1469.76,1
20240712134006,1296.36,1
20240712135006,1526.69,1
20240712140006,1406.95,1
20240712141006,1089.67,1
20240712142006,1184.7,1
20240712143006,763.86,1
20240712144006,389.86,1
20240712145006,561.21,1
20240712150006,671.1,1
20240712151006,587.28,1
20240712152006,627.21,1
20240712153006,421.23,1
20240712154006,455.04,1
20240712155006,273.92,1
20240712160006,378.08,1
20240712161006,618.61,1
20240712162006,187.15,1
20240712163006,80.64,1
20240712164006,68.63,1
20240712165006,71.62,1
20240713090006,653.66,1
20240713091006,705.84,1
20240713092006,788.02,1
20240713093006,896.1,1
20240713094006,982.1,1
20240713095006,869.52,1
20240713100006,1292.57,1
20240713101006,1219.03,1
20240713102006,476.05,1
20240713103006,1412.1,1
20240713104006,1577.31,1
20240713105006,1570.44,1
20240713110006,1589.83,1
20240713111006,1626.99,1
20240713112006,1650.38,1
20240713113006,1528.24,1
20240713114006,1654.7,1
20240713115006,1665.51,1
20240713120006,1659.16,1
20240713121006,1625.98,1
20240713122006,1627.69,1
20240713123006,1649.97,1
20240713124006,1647.32,1
20240713125006,1640.17,1
20240713130006,1634.49,1
20240713131006,1619.22,1
20240713132006,1623.89,1
20240713133006,1259.12,1
20240713134006,613.64,1
20240713135006,956.95,1
20240713140006,511.2,1
20240713141006,461.99,1
20240713142006,1193.99,1
20240713143006,1037.74,1
20240713144006,425.91,1
20240713145006,299.23,1
20240713150006,245.02,1
20240713151006,157.38,1
20240713152006,232.48,1
20240713153006,365.16,1
20240713154006,130.89,1
20240713155006,103.61,1
20240713160006,97.07,1
20240713161006,60.71,1
20240713162006,20.78,1
20240713163006,12.07,1
20240713164006,7.82,1
20240713165006,6.06,1
20240520090007,734.39,0
20240520091007,714.42,0
20240520092007,638.16,0
20240520093007,511.84,0
20240520094007,319.92,0
20240520095007,237.38,0
20240520100007,239.58,0
20240520101007,295.29,0
20240520102007,294.31,0
20240520103007,322.86,0
20240520104007,418.55,0
20240520105007,423.78,0
20240520110007,424.78,0
20240520111007,414.95,0
20240520112007,354.32,0
20240520113007,330.47,0
20240520114007,300.14,0
20240520115007,348.52,0
20240520120007,542.15,0
20240520121007,431.79,0
20240520122007,320.49,0
20240520123007,224.72,0
20240520124007,297.7,0
20240520125007,289.78,0
20240520130007,256.83,0
20240520131007,155.69,0
20240520132007,95.17,0
20240520133007,60.03,0
20240520134007,64.65,0
20240520135007,89.04,0
20240520140007,97.02,0
20240520141007,97.76,0
20240520142007,77.08,0
20240520143007,105.28,0
20240520144007,160.47,0
20240520145007,158.08,0
20240520150007,168.5,0
20240520151007,150.12,0
20240520152007,111.11,0
20240520153007,69.18,0
20240520154007,45.06,0
20240520155007,40.9,0
20240520160007,43.74,0
20240520161007,42.81,0
20240520162007,37.09,0
20240520163007,34.81,0
20240520164007,24.47,0
20240520165007,18.76,0
20240521090007,108.43,0
20240521091007,94.25,0
20240521092007,91.58,0
20240521093007,96.1,0
20240521094007,120.29,0
20240521095007,172.42,0
20240521100007,300.16,0
20240521101007,432.53,0
20240521102007,878.32,0
20240521103007,1093.2,0
20240521104007,1397.79,0
20240521105007,1431.15,0
20240521110007,1135.77,0
20240521111007,896.78,0
20240521112007,1132.41,0
20240521113007,1002.8,0
20240521114007,341.11,0
20240521115007,347.01,0
20240521120007,217.57,0
20240521121007,265.85,0
20240521122007,180.49,0
20240521123007,447.06,0
20240521124007,450.26,0
20240521125007,352.67,0
20240521130007,438.14,0
20240521131007,509.14,0
20240521132007,266.46,0
20240521133007,86.24,0
20240521134007,39.6,0
20240521135007,24.74,0
20240521140007,48.51,0
20240521141007,85.88,0
20240521142007,107.98,0
20240521143007,127.05,0
20240521144007,154.39,0
20240521145007,152.35,0
20240521150007,98.73,0
20240521151007,105.83,0
20240521152007,132.25,0
20240521153007,128.92,0
20240521154007,85.02,0
20240521155007,73.52,0
20240521160007,40.04,0
20240521161007,26.63,0
20240521162007,11.41,0
20240521163007,7.95,0
20240521164007,5.86,0
20240521165007,3.15,0
20240527090007,513.01,1
20240527091007,497.2,1
20240527092007,721.38,1
20240527093007,1677.89,1
20240527094007,1274.31,1
20240527095007,823.53,1
20240527100007,504.73,1
20240527101007,163.74,1
20240527102007,155.98,1
20240527103007,320.26,1
20240527104007,709.01,1
20240527105007,383.03,1
20240527110007,312.61,1
20240527111007,408.12,1
20240527112007,335.66,1
20240527113007,306.77,1
20240527114007,225.83,1
20240527115007,434.61,1
20240527120007,455.82,1
20240527121007,566.31,1
20240527122007,1679.15,1
20240527123007,1355.12,1
20240527124007,207.84,1
20240527125007,346.1,1
20240527130007,646.52,1
20240527131007,567.06,1
20240527132007,1164.59,1
20240527133007,1164.81,1
20240527134007,996.51,1
20240527135007,451.43,1
20240527140007,311.94,1
20240527141007,188.62,1
20240527142007,81.37,1
20240527143007,110.47,1
20240527144007,250.83,1
20240527145007,281.88,1
20240527150007,241.08,1
20240527151007,611.93,1
20240527152007,699.01,1
20240527153007,258.98,1
20240527154007,165.67,1
20240527155007,167.64,1
20240527160007,134.81,1
20240527161007,43.17,1
20240527162007,25.92,1
20240527163007,21.96,1
20240527164007,26.56,1
20240527165007,23.16,1
20240530090007,1159.53,1
20240530091007,686.42,1
20240530092007,681.33,1
20240530093007,331.08,1
20240530094007,259.66,1
20240530095007,176.16,1
20240530100007,133.31,1
20240530101007,317.66,1
20240530102007,738.21,1
20240530103007,1679.51,1
20240530104007,1927.22,1
20240530105007,1486.74,1
20240530110007,1445.37,1
20240530111007,935.93,1
20240530112007,822.86,1
20240530113007,740.82,1
20240530114007,812.63,1
20240530115007,1484.51,1
20240530120007,544.53,1
20240530121007,267.88,1
20240530122007,262.86,1
20240530123007,422.87,1
20240530124007,2014.49,1
20240530125007,1579.44,1
20240530130007,1651.5,1
20240530131007,1691.79,1
20240530132007,553.72,1
20240530133007,366.48,1
20240530134007,111.34,1
20240530135007,72.41,1
20240530140007,39.3,1
20240530141007,31.3,1
20240530142007,22.1,1
20240530143007,16.22,1
20240530144007,20.91,1
20240530145007,26.91,1
20240530150007,25.3,1
20240530151007,20.74,1
20240530152007,7.89,1
20240530153007,7.78,1
20240530154007,4.45,1
20240530155007,7.2,1
20240530160007,8.69,1
20240530161007,15.18,1
20240530162007,23.05,1
20240530163007,14.46,1
20240530164007,5.84,1
20240530165007,3.72,1
20240606090007,926.02,0
20240606091007,1790.73,0
20240606092007,676.29,0
20240606093007,862.03,0
20240606094007,1541.11,0
20240606095007,1056.18,0
20240606100007,1778.52,0
20240606101007,1670.96,0
20240606102007,912.27,0
20240606103007,1027.34,0
20240606104007,1520.36,0
20240606105007,901.56,0
20240606110007,995.34,0
20240606111007,510.2,0
20240606112007,357.38,0
20240606113007,395.14,0
20240606114007,691.61,0
20240606115007,739.57,0
20240606120007,878.62,0
20240606121007,763.24,0
20240606122007,929.92,0
20240606123007,1122.33,0
20240606124007,708.57,0
20240606125007,495.79,0
20240606130007,284.36,0
20240606131007,199.23,0
20240606132007,123.14,0
20240606133007,110.89,0
20240606134007,118.65,0
20240606135007,153.62,0
20240606140007,198.53,0
20240606141007,178.54,0
20240606142007,93.0,0
20240606143007,47.0,0
20240606144007,38.96,0
20240606145007,26.47,0
20240606150007,16.36,0
20240606151007,14.07,0
20240606152007,18.41,0
20240606153007,23.95,0
20240606154007,47.04,0
20240606155007,49.8,0
20240606160007,18.61,0
20240606161007,2.47,0
20240606162007,6.8,0
20240606163007,4.49,0
20240606164007,4.1,0
20240606165007,7.19,0
20240619090007,776.39,1
20240619091007,1333.02,1
20240619092007,1561.55,1
20240619093007,1601.22,1
20240619094007,1385.99,1
20240619095007,1645.26,1
20240619100007,1663.37,1
20240619101007,1644.44,1
20240619102007,1770.88,1
20240619103007,1562.61,1
20240619104007,1121.7,1
20240619105007,1595.44,1
20240619110007,1759.08,1
20240619111007,1765.23,1
20240619112007,1676.88,1
20240619113007,1491.82,1
20240619114007,1812.08,1
20240619115007,1721.91,1
20240619120007,1725.41,1
20240619121007,1729.83,1
20240619122007,1615.11,1
20240619123007,1736.75,1
20240619124007,789.73,1
20240619125007,1613.68,1
20240619130007,1550.33,1
20240619131007,548.86,1
20240619132007,985.26,1
20240619133007,512.26,1
20240619134007,577.41,1
20240619135007,799.64,1
20240619140007,872.39,1
20240619141007,146.7,1
20240619142007,130.24,1
20240619143007,122.82,1
20240619144007,37.46,1
20240619145007,23.8,1
20240619150007,17.48,1
20240619151007,6.03,1
20240619152007,5.73,1
20240619153007,4.07,1
20240619154007,3.48,1
20240619155007,1.7,1
20240619160007,0.81,1
20240619161007,0.51,1
20240619162007,0.5,1
20240619163007,0.56,1
20240619164007,0.6,1
20240619165007,0.86,1
20240704090007,1298.45,0
20240704091007,1369.29,0
20240704092007,1430.62,0
20240704093007,1487.97,0
20240704094007,1535.87,0
20240704095007,1578.11,0
20240704100007,1609.32,0
20240704101007,1635.9,0
20240704102007,1653.08,0
20240704103007,1677.76,0
20240704104007,1670.5,0
20240704105007,1679.62,0
20240704110007,1689.34,0
20240704111007,1685.98,0
20240704112007,1717.82,0
20240704113007,1683.95,0
20240704114007,1679.58,0
20240704115007,1661.7,0
20240704120007,1654.94,0
20240704121007,1629.1,0
20240704122007,1607.44,0
20240704123007,1587.03,0
20240704124007,1550.37,0
20240704125007,1498.61,0
20240704130007,1451.67,0
20240704131007,1400.88,0
20240704132007,1300.01,0
20240704133007,1265.82,0
20240704134007,1189.21,0
20240704135007,1109.75,0
20240704140007,1036.97,0
20240704141007,967.2,0
20240704142007,840.15,0
20240704143007,746.14,0
20240704144007,707.17,0
20240704145007,294.35,0
20240704150007,205.54,0
20240704151007,581.45,0
20240704152007,534.75,0
20240704153007,294.38,0
20240704154007,196.84,0
20240704155007,111.61,0
20240704160007,48.93,0
20240704161007,16.24,0
20240704162007,14.66,0
20240704163007,22.26,0
20240704164007,24.02,0
20240704165007,13.55,0
20240705090007,1305.44,0
20240705091007,1376.2,0
20240705092007,1446.81,0
20240705093007,1500.18,0
20240705094007,1539.51,0
20240705095007,1584.85,0
20240705100007,1616.22,0
20240705101007,1667.98,0
20240705102007,1708.67,0
20240705103007,1776.41,0
20240705104007,1652.64,0
20240705105007,384.63,0
20240705110007,1100.29,0
20240705111007,66.02,0
20240705112007,289.4,0
20240705113007,1868.76,0
20240705114007,1683.23,0
20240705115007,1714.51,0
20240705120007,1681.61,0
20240705121007,1454.47,0
20240705122007,1710.51,0
20240705123007,1605.9,0
20240705124007,1570.12,0
20240705125007,1518.23,0
20240705130007,1471.36,0
20240705131007,1414.11,0
20240705132007,1340.57,0
20240705133007,1288.98,0
20240705134007,1183.11,0
20240705135007,1116.56,0
20240705140007,1032.76,0
20240705141007,992.19,0
20240705142007,959.1,0
20240705143007,598.24,0
20240705144007,703.62,0
